user_id,device_id,serial,pm2.5,temperature,humidity,create_time
1719,795,0010000210000000023b,29,32,47,10/04/2017 19:00:00
1719,795,0010000210000000023b,28.5,32,52,10/04/2017 20:00:00
1719,795,0010000210000000023b,25.5,29.5,50,10/04/2017 21:00:00
1719,795,0010000210000000023b,25,31,50.5,10/04/2017 22:00:00
1719,795,0010000210000000023b,24,31,51.5,10/04/2017 23:00:00
1719,795,0010000210000000023b,28,30.5,47,11/04/2017 00:00:00
1719,795,0010000210000000023b,28.5,30,47,11/04/2017 01:00:00
1719,795,0010000210000000023b,29,30,49,11/04/2017 02:00:00
1719,795,0010000210000000023b,23,30,50.5,11/04/2017 03:00:00
1719,795,0010000210000000023b,22,30,50,11/04/2017 04:00:00
1719,795,0010000210000000023b,20.5,30,51,11/04/2017 05:00:00
1719,795,0010000210000000023b,20,30,51,11/04/2017 06:00:00
1719,795,0010000210000000023b,21.5,30,51.5,11/04/2017 07:00:00
1719,795,0010000210000000023b,17,30,50,11/04/2017 08:00:00
1719,795,0010000210000000023b,17,30,50.5,11/04/2017 09:00:00
1719,795,0010000210000000023b,18,30,51,11/04/2017 10:00:00
1719,795,0010000210000000023b,17.5,30,51,11/04/2017 11:00:00
1719,795,0010000210000000023b,16.5,30,50,11/04/2017 12:00:00
1719,795,0010000210000000023b,17,30.5,49.5,11/04/2017 13:00:00
1719,795,0010000210000000023b,15.5,31,48.5,11/04/2017 14:00:00
1719,795,0010000210000000023b,14,31,49,11/04/2017 15:00:00
1719,795,0010000210000000023b,13.5,30.5,50,11/04/2017 16:00:00
1719,795,0010000210000000023b,14,31,50,11/04/2017 17:00:00
1719,795,0010000210000000023b,13,31,50,11/04/2017 18:00:00
1719,795,0010000210000000023b,15,31,50.5,11/04/2017 19:00:00
1719,795,0010000210000000023b,17.5,31,51,11/04/2017 20:00:00
1719,795,0010000210000000023b,18,31,51,11/04/2017 21:00:00
1719,795,0010000210000000023b,18,31,51,11/04/2017 22:00:00
1719,795,0010000210000000023b,16.5,31,51,11/04/2017 23:00:00
1719,795,0010000210000000023b,15,31,51,12/04/2017 00:00:00
1719,795,0010000210000000023b,31,31,44,12/04/2017 01:00:00
1719,795,0010000210000000023b,31,30.5,42,12/04/2017 02:00:00
1719,795,0010000210000000023b,29,31,42,12/04/2017 03:00:00
1719,795,0010000210000000023b,26,30,44,12/04/2017 04:00:00
1719,795,0010000210000000023b,24.5,30,45.5,12/04/2017 05:00:00
1719,795,0010000210000000023b,21,30,47,12/04/2017 06:00:00
1719,795,0010000210000000023b,19,30,48,12/04/2017 07:00:00
1719,795,0010000210000000023b,20,30,48,12/04/2017 08:00:00
1719,795,0010000210000000023b,21,30,48,12/04/2017 09:00:00
1719,795,0010000210000000023b,20.5,30,47,12/04/2017 10:00:00
1719,795,0010000210000000023b,20,30.5,45.5,12/04/2017 11:00:00
1719,795,0010000210000000023b,17,31,45,12/04/2017 12:00:00
1719,795,0010000210000000023b,16,30.5,44,12/04/2017 13:00:00
1719,795,0010000210000000023b,16.5,31,44.5,12/04/2017 14:00:00
1719,795,0010000210000000023b,16.5,31,45,12/04/2017 15:00:00
1719,795,0010000210000000023b,20,31,45,12/04/2017 16:00:00
1719,795,0010000210000000023b,18,31,46,12/04/2017 17:00:00
1719,795,0010000210000000023b,19.5,31,46,12/04/2017 18:00:00
1719,795,0010000210000000023b,18,31,46,12/04/2017 19:00:00
1719,795,0010000210000000023b,18,31,46,12/04/2017 20:00:00
1719,795,0010000210000000023b,19.5,31,47,12/04/2017 21:00:00
1719,795,0010000210000000023b,18,31,47.5,12/04/2017 22:00:00
1719,795,0010000210000000023b,18,31,48,12/04/2017 23:00:00
1719,795,0010000210000000023b,19,31,47.5,13/04/2017 00:00:00
1719,795,0010000210000000023b,19,31,48,13/04/2017 01:00:00
1719,795,0010000210000000023b,16.5,27,55,13/04/2017 02:00:00
1719,795,0010000210000000023b,14.5,27.5,49.5,13/04/2017 03:00:00
1719,795,0010000210000000023b,14,29,49,13/04/2017 04:00:00
1719,795,0010000210000000023b,14,29,50,13/04/2017 05:00:00
1719,795,0010000210000000023b,17,29,50,13/04/2017 06:00:00
1719,795,0010000210000000023b,16.5,29,50,13/04/2017 07:00:00
1719,795,0010000210000000023b,18.5,29,50,13/04/2017 08:00:00
1719,795,0010000210000000023b,18.5,29.5,49,13/04/2017 09:00:00
1719,795,0010000210000000023b,18,29.5,48.5,13/04/2017 10:00:00
1719,795,0010000210000000023b,23,30,45.5,13/04/2017 11:00:00
1719,795,0010000210000000023b,19.5,30.5,45,13/04/2017 12:00:00
1719,795,0010000210000000023b,16.5,30.5,43.5,13/04/2017 13:00:00
1719,795,0010000210000000023b,14.5,30.5,45,13/04/2017 14:00:00
1719,795,0010000210000000023b,15.5,30,46.5,13/04/2017 15:00:00
1719,795,0010000210000000023b,16,30.5,48,13/04/2017 16:00:00
1719,795,0010000210000000023b,15,31,48,13/04/2017 17:00:00
1719,795,0010000210000000023b,16.5,31,46.5,13/04/2017 18:00:00
1719,795,0010000210000000023b,18.5,31,46.5,13/04/2017 19:00:00
1719,795,0010000210000000023b,17,31,47.5,13/04/2017 20:00:00
1719,795,0010000210000000023b,18,31,49,13/04/2017 21:00:00
1719,795,0010000210000000023b,19,30.5,50.5,13/04/2017 22:00:00
1719,795,0010000210000000023b,17,30,50,13/04/2017 23:00:00
1719,795,0010000210000000023b,16,30,50,14/04/2017 00:00:00
1719,795,0010000210000000023b,15.5,30,50,14/04/2017 01:00:00
1719,795,0010000210000000023b,19.5,30,48.5,14/04/2017 02:00:00
1719,795,0010000210000000023b,21,30.5,48,14/04/2017 03:00:00
1719,795,0010000210000000023b,19.5,31,49,14/04/2017 04:00:00
1719,795,0010000210000000023b,17.5,30.5,49,14/04/2017 05:00:00
1719,795,0010000210000000023b,16,30,49,14/04/2017 06:00:00
1719,795,0010000210000000023b,16,30,50,14/04/2017 07:00:00
1719,795,0010000210000000023b,13,30,50,14/04/2017 08:00:00
1719,795,0010000210000000023b,12.5,30,50,14/04/2017 09:00:00
1719,795,0010000210000000023b,12.5,30.5,49,14/04/2017 10:00:00
1719,795,0010000210000000023b,12.5,31,48,14/04/2017 11:00:00
1719,795,0010000210000000023b,16,31,47,14/04/2017 12:00:00
1719,795,0010000210000000023b,20,31,46.5,14/04/2017 13:00:00
1719,795,0010000210000000023b,18.5,31,47,14/04/2017 14:00:00
1719,795,0010000210000000023b,17.5,31,48,14/04/2017 15:00:00
1719,795,0010000210000000023b,18,31,47.5,14/04/2017 16:00:00
1719,795,0010000210000000023b,35.5,32,43,14/04/2017 17:00:00
1719,795,0010000210000000023b,37,32,45.5,14/04/2017 18:00:00
1719,795,0010000210000000023b,43.5,32,47.5,14/04/2017 19:00:00
1719,795,0010000210000000023b,45,32,46,14/04/2017 20:00:00
1719,795,0010000210000000023b,61,31,52,14/04/2017 21:00:00
1719,795,0010000210000000023b,64,31,54.5,14/04/2017 22:00:00
1719,795,0010000210000000023b,81,31,57,14/04/2017 23:00:00
1719,795,0010000210000000023b,82,31,56,15/04/2017 00:00:00
1719,795,0010000210000000023b,65,31,44,15/04/2017 02:00:00
1719,795,0010000210000000023b,53,31.5,44,15/04/2017 03:00:00
1719,795,0010000210000000023b,48.5,31,44.5,15/04/2017 04:00:00
1719,795,0010000210000000023b,56,31,44,15/04/2017 05:00:00
1719,795,0010000210000000023b,56,31,44,15/04/2017 06:00:00
1719,795,0010000210000000023b,56,31,44,15/04/2017 07:00:00
1719,795,0010000210000000023b,48.5,31,43.5,15/04/2017 08:00:00
1719,795,0010000210000000023b,43,31,41.5,15/04/2017 09:00:00
1719,795,0010000210000000023b,39,31.5,39,15/04/2017 10:00:00
1719,795,0010000210000000023b,49,31,40.5,15/04/2017 11:00:00
1719,795,0010000210000000023b,34,31,39.5,15/04/2017 12:00:00
1719,795,0010000210000000023b,45,31,44.5,15/04/2017 13:00:00
1719,795,0010000210000000023b,50,31,44,15/04/2017 14:00:00
1719,795,0010000210000000023b,50.5,26.5,49,15/04/2017 15:00:00
1719,795,0010000210000000023b,60.5,27.5,51.5,15/04/2017 16:00:00
1719,795,0010000210000000023b,59,27.5,55,15/04/2017 17:00:00
1719,795,0010000210000000023b,60,30,54,15/04/2017 18:00:00
1719,795,0010000210000000023b,71,30,59.5,15/04/2017 19:00:00
1719,795,0010000210000000023b,56,31,54.5,15/04/2017 20:00:00
1719,795,0010000210000000023b,55,31,56,15/04/2017 21:00:00
1719,795,0010000210000000023b,59.5,30.5,58,15/04/2017 22:00:00
1719,795,0010000210000000023b,70,30.5,55.5,15/04/2017 23:00:00
1719,795,0010000210000000023b,62,30.5,51,16/04/2017 00:00:00
1719,795,0010000210000000023b,61,31,50,16/04/2017 01:00:00
1719,795,0010000210000000023b,63.5,28.5,53,16/04/2017 02:00:00
1719,795,0010000210000000023b,68,28,52.5,16/04/2017 03:00:00
1719,795,0010000210000000023b,55.5,29.5,52,16/04/2017 04:00:00
1719,795,0010000210000000023b,50.5,30,49.5,16/04/2017 05:00:00
1719,795,0010000210000000023b,49.5,30,50,16/04/2017 06:00:00
1719,795,0010000210000000023b,51,30,52.5,16/04/2017 07:00:00
1719,795,0010000210000000023b,55.5,30,55.5,16/04/2017 08:00:00
1719,795,0010000210000000023b,58,30,58.5,16/04/2017 09:00:00
1719,795,0010000210000000023b,59,30.5,55.5,16/04/2017 10:00:00
1719,795,0010000210000000023b,66,30,53.5,16/04/2017 11:00:00
1719,795,0010000210000000023b,58,30,53,16/04/2017 12:00:00
1719,795,0010000210000000023b,56,30,54,16/04/2017 13:00:00
1719,795,0010000210000000023b,54,30,55,16/04/2017 14:00:00
1719,795,0010000210000000023b,52.5,30,55,16/04/2017 15:00:00
1719,795,0010000210000000023b,56.5,30,56,16/04/2017 16:00:00
1719,795,0010000210000000023b,60,30,56,16/04/2017 17:00:00
1719,795,0010000210000000023b,61.5,30,56.5,16/04/2017 18:00:00
1719,795,0010000210000000023b,61.5,30,56.5,16/04/2017 19:00:00
1719,795,0010000210000000023b,70,30.5,56.5,16/04/2017 20:00:00
1719,795,0010000210000000023b,72.5,30.5,56.5,16/04/2017 21:00:00
1719,795,0010000210000000023b,73,30.5,56,16/04/2017 22:00:00
1719,795,0010000210000000023b,67.5,31,54,16/04/2017 23:00:00
1719,795,0010000210000000023b,71,29,52.5,17/04/2017 00:00:00
1719,795,0010000210000000023b,70,28.5,53.5,17/04/2017 01:00:00
1719,795,0010000210000000023b,61,27.5,53,17/04/2017 02:00:00
1719,795,0010000210000000023b,55,27.5,52,17/04/2017 03:00:00
1719,795,0010000210000000023b,51,29,54,17/04/2017 04:00:00
1719,795,0010000210000000023b,51,29,54.5,17/04/2017 05:00:00
1719,795,0010000210000000023b,44.5,29,56,17/04/2017 06:00:00
1719,795,0010000210000000023b,39.5,29,56,17/04/2017 07:00:00
1719,795,0010000210000000023b,35.5,29,56,17/04/2017 08:00:00
1719,795,0010000210000000023b,32.5,29,56,17/04/2017 09:00:00
1719,795,0010000210000000023b,30,29,56,17/04/2017 10:00:00
1719,795,0010000210000000023b,30,29,55,17/04/2017 11:00:00
1719,795,0010000210000000023b,31.5,30,54,17/04/2017 12:00:00
1719,795,0010000210000000023b,35,30,55,17/04/2017 13:00:00
1719,795,0010000210000000023b,39.5,29.5,57,17/04/2017 14:00:00
1719,795,0010000210000000023b,41.5,29.5,58,17/04/2017 15:00:00
1719,795,0010000210000000023b,45.5,30,58.5,17/04/2017 16:00:00
1719,795,0010000210000000023b,47,30,58.5,17/04/2017 17:00:00
1719,795,0010000210000000023b,46.5,30,58.5,17/04/2017 18:00:00
1719,795,0010000210000000023b,45.5,30,63.5,17/04/2017 19:00:00
1719,795,0010000210000000023b,34.5,31,61,17/04/2017 20:00:00
1719,795,0010000210000000023b,30.5,31,59.5,17/04/2017 21:00:00
1719,795,0010000210000000023b,28.5,30.5,59.5,17/04/2017 22:00:00
1719,795,0010000210000000023b,26,30.5,59,17/04/2017 23:00:00
1719,795,0010000210000000023b,25,31,58.5,18/04/2017 00:00:00
1719,795,0010000210000000023b,24.5,30.5,58.5,18/04/2017 01:00:00
1719,795,0010000210000000023b,16.5,27,53.5,18/04/2017 02:00:00
1719,795,0010000210000000023b,17,29,58,18/04/2017 03:00:00
1719,795,0010000210000000023b,15.5,29,58.5,18/04/2017 04:00:00
1719,795,0010000210000000023b,16,29,59.5,18/04/2017 05:00:00
1719,795,0010000210000000023b,18,29,60,18/04/2017 06:00:00
1719,795,0010000210000000023b,17.5,29,60,18/04/2017 07:00:00
1719,795,0010000210000000023b,18,29,60,18/04/2017 08:00:00
1719,795,0010000210000000023b,17.5,29,60,18/04/2017 09:00:00
1719,795,0010000210000000023b,18,29,60,18/04/2017 10:00:00
1719,795,0010000210000000023b,20.5,29.5,59.5,18/04/2017 11:00:00
1719,795,0010000210000000023b,24.5,27,56,18/04/2017 12:00:00
1719,795,0010000210000000023b,27,29,59,18/04/2017 13:00:00
1719,795,0010000210000000023b,29.5,29,59.5,18/04/2017 14:00:00
1719,795,0010000210000000023b,29.5,29,60.5,18/04/2017 15:00:00
1719,795,0010000210000000023b,30,29.5,61,18/04/2017 16:00:00
1719,795,0010000210000000023b,30.5,30,61,18/04/2017 17:00:00
1719,795,0010000210000000023b,31,30,60.5,18/04/2017 18:00:00
1719,795,0010000210000000023b,29.5,31,59.5,18/04/2017 19:00:00
1719,795,0010000210000000023b,32,28.5,60,18/04/2017 20:00:00
1719,795,0010000210000000023b,26,28.5,59,18/04/2017 21:00:00
1719,795,0010000210000000023b,33.5,29,60,18/04/2017 22:00:00
1719,795,0010000210000000023b,26,29,60,18/04/2017 23:00:00
1719,795,0010000210000000023b,27.5,29,61,19/04/2017 00:00:00
1719,795,0010000210000000023b,25.5,30,63,19/04/2017 01:00:00
1719,795,0010000210000000023b,21,25.5,53.5,19/04/2017 02:00:00
1719,795,0010000210000000023b,26,28,59.5,19/04/2017 03:00:00
1719,795,0010000210000000023b,21.5,28.5,60,19/04/2017 04:00:00
1719,795,0010000210000000023b,19,29,60,19/04/2017 05:00:00
1719,795,0010000210000000023b,19.5,29,60,19/04/2017 06:00:00
1719,795,0010000210000000023b,21.5,29,60,19/04/2017 07:00:00
1719,795,0010000210000000023b,21.5,29,60,19/04/2017 08:00:00
1719,795,0010000210000000023b,23.5,29,60,19/04/2017 09:00:00
1719,795,0010000210000000023b,24,29,59,19/04/2017 10:00:00
1719,795,0010000210000000023b,24.5,30,57.5,19/04/2017 11:00:00
1719,795,0010000210000000023b,33,30,59.5,19/04/2017 12:00:00
1719,795,0010000210000000023b,50,30,62,19/04/2017 13:00:00
1719,795,0010000210000000023b,40.5,30,61.5,19/04/2017 14:00:00
1719,795,0010000210000000023b,34.5,30,61,19/04/2017 15:00:00
