user_id,device_id,serial,pm2.5,temperature,humidity,create_time
1719,795,0010000210000000023b,26,30,62,19/04/2017 16:00:00
1719,795,0010000210000000023b,23.5,30,62,19/04/2017 17:00:00
1719,795,0010000210000000023b,19.5,30,61.5,19/04/2017 18:00:00
1719,795,0010000210000000023b,17,30,62,19/04/2017 19:00:00
1719,795,0010000210000000023b,17,30,63.5,19/04/2017 20:00:00
1719,795,0010000210000000023b,15.5,28.5,62,19/04/2017 21:00:00
1719,795,0010000210000000023b,11.5,26.5,59,19/04/2017 22:00:00
1719,795,0010000210000000023b,12,29,61,19/04/2017 23:00:00
1719,795,0010000210000000023b,10.5,30,62,20/04/2017 00:00:00
1719,795,0010000210000000023b,23.5,26.5,57,20/04/2017 01:00:00
1719,795,0010000210000000023b,16.5,28.5,58.5,20/04/2017 02:00:00
1719,795,0010000210000000023b,15,29,60.5,20/04/2017 03:00:00
1719,795,0010000210000000023b,11,29.5,60,20/04/2017 04:00:00
1719,795,0010000210000000023b,8.5,29.5,60,20/04/2017 05:00:00
1719,795,0010000210000000023b,8,29,60.5,20/04/2017 06:00:00
1719,795,0010000210000000023b,9,29,60,20/04/2017 07:00:00
1719,795,0010000210000000023b,8.5,29,60,20/04/2017 08:00:00
1719,795,0010000210000000023b,8.5,29,60,20/04/2017 09:00:00
1719,795,0010000210000000023b,9.5,29.5,60,20/04/2017 10:00:00
1719,795,0010000210000000023b,13,30.5,57.5,20/04/2017 11:00:00
1719,795,0010000210000000023b,19,30,59.5,20/04/2017 12:00:00
1719,795,0010000210000000023b,24.5,30,59.5,20/04/2017 13:00:00
1719,795,0010000210000000023b,22.5,30.5,59.5,20/04/2017 14:00:00
1719,795,0010000210000000023b,21,30,60.5,20/04/2017 15:00:00
1719,795,0010000210000000023b,20.5,31,60,20/04/2017 16:00:00
1719,795,0010000210000000023b,19.5,30.5,60.5,20/04/2017 17:00:00
1719,795,0010000210000000023b,19,31,60.5,20/04/2017 18:00:00
1719,795,0010000210000000023b,15.5,31,59.5,20/04/2017 19:00:00
1719,795,0010000210000000023b,12.5,31,60,20/04/2017 20:00:00
1719,795,0010000210000000023b,10,31,60,20/04/2017 21:00:00
1719,795,0010000210000000023b,9.5,31,59,20/04/2017 22:00:00
1719,795,0010000210000000023b,9,30.5,59.5,20/04/2017 23:00:00
1719,795,0010000210000000023b,11,30,59,21/04/2017 00:00:00
1719,795,0010000210000000023b,10,30,59,21/04/2017 01:00:00
1719,795,0010000210000000023b,10,30,59.5,21/04/2017 02:00:00
1719,795,0010000210000000023b,9,30,58.5,21/04/2017 03:00:00
1719,795,0010000210000000023b,8,30,58,21/04/2017 04:00:00
1719,795,0010000210000000023b,9,30,58,21/04/2017 05:00:00
1719,795,0010000210000000023b,9,29.5,57.5,21/04/2017 06:00:00
1719,795,0010000210000000023b,8,29,57,21/04/2017 07:00:00
1719,795,0010000210000000023b,9,29,57,21/04/2017 08:00:00
1719,795,0010000210000000023b,8,29,56.5,21/04/2017 09:00:00
1719,795,0010000210000000023b,7.5,29.5,55.5,21/04/2017 10:00:00
1719,795,0010000210000000023b,7.5,30.5,53,21/04/2017 11:00:00
1719,795,0010000210000000023b,10.5,29.5,50,21/04/2017 12:00:00
1719,795,0010000210000000023b,12,30,52,21/04/2017 13:00:00
1719,795,0010000210000000023b,14,30,53.5,21/04/2017 14:00:00
1719,795,0010000210000000023b,14,29.5,54,21/04/2017 15:00:00
1719,795,0010000210000000023b,13,30,55,21/04/2017 16:00:00
1719,795,0010000210000000023b,11.5,30,56,21/04/2017 17:00:00
1719,795,0010000210000000023b,11.5,30,56,21/04/2017 18:00:00
1719,795,0010000210000000023b,11.5,30,57,21/04/2017 19:00:00
1719,795,0010000210000000023b,18,30.5,58.5,21/04/2017 20:00:00
1719,795,0010000210000000023b,18,30.5,59.5,21/04/2017 21:00:00
1719,795,0010000210000000023b,20.5,30,61,21/04/2017 22:00:00
1719,795,0010000210000000023b,19,30,61,21/04/2017 23:00:00
1719,795,0010000210000000023b,15.5,27.5,57.5,22/04/2017 00:00:00
1719,795,0010000210000000023b,13,29,58.5,22/04/2017 01:00:00
1719,795,0010000210000000023b,10,29,59.5,22/04/2017 02:00:00
1719,795,0010000210000000023b,7.5,29,60,22/04/2017 03:00:00
1719,795,0010000210000000023b,8,29,60,22/04/2017 04:00:00
1719,795,0010000210000000023b,6.5,29,60,22/04/2017 05:00:00
1719,795,0010000210000000023b,7.5,29,60,22/04/2017 06:00:00
1719,795,0010000210000000023b,7,29,60,22/04/2017 07:00:00
1719,795,0010000210000000023b,7,29,60,22/04/2017 08:00:00
1719,795,0010000210000000023b,7,29,60,22/04/2017 09:00:00
1719,795,0010000210000000023b,7,29,58,22/04/2017 10:00:00
1719,795,0010000210000000023b,8,29.5,56.5,22/04/2017 11:00:00
1719,795,0010000210000000023b,10.5,29.5,55.5,22/04/2017 12:00:00
1719,795,0010000210000000023b,9.5,29,56,22/04/2017 13:00:00
1719,795,0010000210000000023b,8,29.5,57,22/04/2017 14:00:00
1719,795,0010000210000000023b,8,29,58,22/04/2017 15:00:00
1719,795,0010000210000000023b,7.5,29.5,58.5,22/04/2017 16:00:00
1719,795,0010000210000000023b,9.5,29.5,60,22/04/2017 17:00:00
1719,795,0010000210000000023b,15,30,61.5,22/04/2017 18:00:00
1719,795,0010000210000000023b,14.5,30,62.5,22/04/2017 19:00:00
1719,795,0010000210000000023b,15,30,63.5,22/04/2017 20:00:00
1719,795,0010000210000000023b,16.5,30,68,22/04/2017 21:00:00
1719,795,0010000210000000023b,15,30,70.5,22/04/2017 22:00:00
1719,795,0010000210000000023b,13.5,30,70.5,22/04/2017 23:00:00
1719,795,0010000210000000023b,10.5,28.5,62,23/04/2017 00:00:00
1719,795,0010000210000000023b,12.5,29.5,64,23/04/2017 01:00:00
1719,795,0010000210000000023b,11,29,58.5,23/04/2017 02:00:00
1719,795,0010000210000000023b,8.5,26.5,60,23/04/2017 03:00:00
1719,795,0010000210000000023b,8.5,28,61.5,23/04/2017 04:00:00
1719,795,0010000210000000023b,7,28.5,61.5,23/04/2017 05:00:00
1719,795,0010000210000000023b,6.5,29,62,23/04/2017 06:00:00
1719,795,0010000210000000023b,5.5,29,61.5,23/04/2017 07:00:00
1719,795,0010000210000000023b,6,28.5,61.5,23/04/2017 08:00:00
1719,795,0010000210000000023b,6.5,29,61,23/04/2017 09:00:00
1719,795,0010000210000000023b,6,28.5,62,23/04/2017 10:00:00
1719,795,0010000210000000023b,6.5,29,60.5,23/04/2017 11:00:00
1719,795,0010000210000000023b,8.5,29.5,60.5,23/04/2017 12:00:00
1719,795,0010000210000000023b,9.5,29,60.5,23/04/2017 13:00:00
1719,795,0010000210000000023b,20,29.5,63,23/04/2017 14:00:00
1719,795,0010000210000000023b,20,27.5,54.5,23/04/2017 15:00:00
1719,795,0010000210000000023b,23,28,58,23/04/2017 16:00:00
1719,795,0010000210000000023b,26.5,29,66,23/04/2017 17:00:00
1719,795,0010000210000000023b,21,29,61.5,23/04/2017 18:00:00
1719,795,0010000210000000023b,22,30,67.5,23/04/2017 19:00:00
1719,795,0010000210000000023b,25.5,30,65,23/04/2017 20:00:00
1719,795,0010000210000000023b,22,30,64,23/04/2017 21:00:00
1719,795,0010000210000000023b,20.5,30,64,23/04/2017 22:00:00
1719,795,0010000210000000023b,20,29,59.5,23/04/2017 23:00:00
1719,795,0010000210000000023b,28,29,74,24/04/2017 00:00:00
1719,795,0010000210000000023b,25.5,30.5,67,24/04/2017 01:00:00
1719,795,0010000210000000023b,21.5,30,64,24/04/2017 02:00:00
1719,795,0010000210000000023b,18,30,65,24/04/2017 03:00:00
1719,795,0010000210000000023b,17.5,30,65,24/04/2017 04:00:00
1719,795,0010000210000000023b,17,29.5,65,24/04/2017 05:00:00
1719,795,0010000210000000023b,16,29,65,24/04/2017 06:00:00
1719,795,0010000210000000023b,15.5,29,65.5,24/04/2017 07:00:00
1719,795,0010000210000000023b,16.5,29,65.5,24/04/2017 08:00:00
1719,795,0010000210000000023b,17.5,29,65,24/04/2017 09:00:00
1719,795,0010000210000000023b,17,29,65,24/04/2017 10:00:00
1719,795,0010000210000000023b,17,31,61,24/04/2017 11:00:00
1719,795,0010000210000000023b,17,30,62,24/04/2017 12:00:00
1719,795,0010000210000000023b,16,30,62.5,24/04/2017 13:00:00
1719,795,0010000210000000023b,17,30,63,24/04/2017 14:00:00
1719,795,0010000210000000023b,17,30,63,24/04/2017 15:00:00
1719,795,0010000210000000023b,17.5,30,63.5,24/04/2017 16:00:00
1719,795,0010000210000000023b,19,30,65,24/04/2017 17:00:00
1719,795,0010000210000000023b,22,30,65,24/04/2017 18:00:00
1719,795,0010000210000000023b,25,30,63.5,24/04/2017 19:00:00
1719,795,0010000210000000023b,21.5,30,63,24/04/2017 20:00:00
1719,795,0010000210000000023b,19.5,30,63,24/04/2017 21:00:00
1719,795,0010000210000000023b,17.5,30,62.5,24/04/2017 22:00:00
1719,795,0010000210000000023b,16.5,30,63,24/04/2017 23:00:00
1719,795,0010000210000000023b,16,30,63,25/04/2017 00:00:00
1719,795,0010000210000000023b,15,30,62.5,25/04/2017 01:00:00
1719,795,0010000210000000023b,15.5,30,63.5,25/04/2017 02:00:00
1719,795,0010000210000000023b,14.5,29.5,64,25/04/2017 03:00:00
1719,795,0010000210000000023b,13.5,29,63.5,25/04/2017 04:00:00
1719,795,0010000210000000023b,14,29,63,25/04/2017 05:00:00
1719,795,0010000210000000023b,15,29,62,25/04/2017 06:00:00
1719,795,0010000210000000023b,14.5,29,62.5,25/04/2017 07:00:00
1719,795,0010000210000000023b,14.5,29,62,25/04/2017 08:00:00
1719,795,0010000210000000023b,14.5,29,61,25/04/2017 09:00:00
1719,795,0010000210000000023b,16,29,60.5,25/04/2017 10:00:00
1719,795,0010000210000000023b,14.5,31,56.5,25/04/2017 11:00:00
1719,795,0010000210000000023b,14.5,31,57.5,25/04/2017 12:00:00
1719,795,0010000210000000023b,13.5,30.5,58.5,25/04/2017 13:00:00
1719,795,0010000210000000023b,13,30,59,25/04/2017 14:00:00
1719,795,0010000210000000023b,12.5,30,59.5,25/04/2017 15:00:00
1719,795,0010000210000000023b,12,30,59,25/04/2017 16:00:00
1719,795,0010000210000000023b,12.5,30.5,58,25/04/2017 17:00:00
1719,795,0010000210000000023b,11.5,30,58,25/04/2017 18:00:00
1719,795,0010000210000000023b,13,31,56.5,25/04/2017 19:00:00
1719,795,0010000210000000023b,15,31,56.5,25/04/2017 20:00:00
1719,795,0010000210000000023b,14.5,31,58,25/04/2017 21:00:00
1719,795,0010000210000000023b,15,31,58,25/04/2017 22:00:00
1719,795,0010000210000000023b,14.5,30.5,58.5,25/04/2017 23:00:00
1719,795,0010000210000000023b,15.5,31,58,26/04/2017 00:00:00
1719,795,0010000210000000023b,15,31,57.5,26/04/2017 01:00:00
1719,795,0010000210000000023b,16.5,30,59.5,26/04/2017 02:00:00
1719,795,0010000210000000023b,16.5,30,60,26/04/2017 03:00:00
1719,795,0010000210000000023b,16.5,30,60,26/04/2017 04:00:00
1719,795,0010000210000000023b,16,30,60,26/04/2017 05:00:00
1719,795,0010000210000000023b,17,30,60,26/04/2017 06:00:00
1719,795,0010000210000000023b,18,30,60,26/04/2017 07:00:00
1719,795,0010000210000000023b,19,30,59,26/04/2017 08:00:00
1719,795,0010000210000000023b,18.5,30,58.5,26/04/2017 09:00:00
1719,795,0010000210000000023b,17.5,29.5,58,26/04/2017 10:00:00
1719,795,0010000210000000023b,19.5,31,53.5,26/04/2017 11:00:00
1719,795,0010000210000000023b,17,31,54,26/04/2017 12:00:00
1719,795,0010000210000000023b,17.5,30,56.5,26/04/2017 13:00:00
1719,795,0010000210000000023b,16.5,30,57,26/04/2017 14:00:00
1719,795,0010000210000000023b,17,30,56.5,26/04/2017 15:00:00
1719,795,0010000210000000023b,18,30,55.5,26/04/2017 16:00:00
1719,795,0010000210000000023b,19,30,54,26/04/2017 17:00:00
1719,795,0010000210000000023b,22.5,30,53.5,26/04/2017 18:00:00
1719,795,0010000210000000023b,27,30,54,26/04/2017 19:00:00
1719,795,0010000210000000023b,29.5,30,55,26/04/2017 20:00:00
1719,795,0010000210000000023b,29,30,56.5,26/04/2017 21:00:00
1719,795,0010000210000000023b,29.5,31,56.5,26/04/2017 22:00:00
1719,795,0010000210000000023b,28.5,31,57,26/04/2017 23:00:00
1719,795,0010000210000000023b,28.5,30,58,27/04/2017 00:00:00
1719,795,0010000210000000023b,29,30,58.5,27/04/2017 01:00:00
1719,795,0010000210000000023b,29,30,58,27/04/2017 02:00:00
1719,795,0010000210000000023b,27.5,30,59,27/04/2017 03:00:00
1719,795,0010000210000000023b,26.5,30,59,27/04/2017 04:00:00
1719,795,0010000210000000023b,25,30,59,27/04/2017 05:00:00
1719,795,0010000210000000023b,24,30,59,27/04/2017 06:00:00
1719,795,0010000210000000023b,24.5,30,58.5,27/04/2017 07:00:00
1719,795,0010000210000000023b,22.5,30,59,27/04/2017 08:00:00
1719,795,0010000210000000023b,22.5,30,58.5,27/04/2017 09:00:00
1719,795,0010000210000000023b,22,30,59,27/04/2017 10:00:00
1719,795,0010000210000000023b,22,30,56.5,27/04/2017 11:00:00
1719,795,0010000210000000023b,21.5,30,57.5,27/04/2017 12:00:00
1719,795,0010000210000000023b,20.5,30,58,27/04/2017 13:00:00
1719,795,0010000210000000023b,19,30,59,27/04/2017 14:00:00
1719,795,0010000210000000023b,19.5,30,59,27/04/2017 15:00:00
1719,795,0010000210000000023b,15.5,30,60,27/04/2017 16:00:00
1719,795,0010000210000000023b,16,30.5,59.5,27/04/2017 17:00:00
1719,795,0010000210000000023b,17,31,61,27/04/2017 18:00:00
1719,795,0010000210000000023b,17,31,61.5,27/04/2017 19:00:00
1719,795,0010000210000000023b,15,31,61,27/04/2017 20:00:00
1719,795,0010000210000000023b,15.5,29,54,27/04/2017 21:00:00
1719,795,0010000210000000023b,14.5,29.5,54,27/04/2017 22:00:00
1719,795,0010000210000000023b,14,29,54.5,27/04/2017 23:00:00
1719,795,0010000210000000023b,14.5,30,58,28/04/2017 00:00:00
1719,795,0010000210000000023b,12.5,30,59.5,28/04/2017 01:00:00
1719,795,0010000210000000023b,24.5,30,65.5,28/04/2017 02:00:00
1719,795,0010000210000000023b,33,31,69,28/04/2017 03:00:00
1719,795,0010000210000000023b,24.5,31,64.5,28/04/2017 04:00:00
1719,795,0010000210000000023b,17.5,30.5,63.5,28/04/2017 05:00:00
1719,795,0010000210000000023b,14.5,30,63.5,28/04/2017 06:00:00
1719,795,0010000210000000023b,13,30,63,28/04/2017 07:00:00
1719,795,0010000210000000023b,11.5,30,63,28/04/2017 08:00:00
1719,795,0010000210000000023b,12,30,63,28/04/2017 09:00:00
1719,795,0010000210000000023b,12.5,30,62.5,28/04/2017 10:00:00
1719,795,0010000210000000023b,13.5,30.5,60.5,28/04/2017 11:00:00
1719,795,0010000210000000023b,17.5,31,60.5,28/04/2017 12:00:00
1719,795,0010000210000000023b,22,30.5,60,28/04/2017 13:00:00
